ταρσός,tarsus,dimitto
μαθητός,discipula,manduco
ζῆσις,manduco,uiuus
ὑπογραμμός,relinquo,exemplum
ἐμπορεύομαι,dormito,lucrum
συχάρ,iacob,dedo
θρέμμα,numquid,iacob
ἐννύχιος,abeo,ualidus
ἐκτίθημι,expono,enutrio
κατακλάω2,benedico,quin
ἐπαιτέω,mendicor,hiericho
καθεξῆς,ordo,deinceps
ἀγαπητός,carus,dilectus
σαμαρίᾳ,testis,superuenio
πλατεῖα,platea,duodecim
ἀπαγγελεύς,benus,nuntio
ἄρκεσις,prudens,sufficio
θήρη,retributio,laqueus
ἀδμείν,aminadab,pharis
ἐσμ,dimitto,ingredior
παιδεία,disciplina,prouoco
φιλόστοργος,fraternitas,honorus
πάσχω,patior,oportet
ἀκέω,surgo,iustus
ἐδολιοῦσαν,pateo,dolosus
εαυτούς,probo,an
καταταβαίνοντα,allium,caput
τιμώ,honorifico
ἔννομος,legitima,absoluo
κλέος,suffero,benefacio
ἐνώς,enos,seth
μακροθυμία,longanimitas,patior
φρεναπάτης,seductor,uaniloquus
σήμ,cainan,sem
προκυρόομαι,irritus,lex
σύντομος,confirmo,praedico
ὑμέναιος,hymeneus,cancer
ἐλάχιστος,paruus,modicum
λεπίς,squama,baptizo
ἀσίης,asia,ito
βεεζεβούλ,beelzebub,eicio
καλοδιδάσκαλος,anus,criminatrix
γεννησαρέτ,transfreto,gennesareth
ιωδά,iosech,matthathiae
ἡρῳδιανῶν,herodiani,pharisaeus
ἐντεῦθεν,hinc,medius
πειθαρχέω,oboedio,oportet
ἀριστόβουλος,apelles,probus
ζαρά,pharis,esrom
σάρδιον,sardinus,aspectus2
ὀνησιφόρος,onesifori,priscus
πολύς,multus,multa
χαναναῖος,malus2,egredior
ἀχαία,achaia,macedonia
κρατέω,teneo,occido
φώνησις,gallus2,ter
ἐλαύνω,ambulo,marum
ἐλεύκαναν,sanguis,tribulatio
ἐμβατεύω,humilito,uolens
κάμπτω,genu,relinquo
ἀκροβυστία,praeputium,circumcisio
λαοδίκη,laodicensium,epistula
σχοινίων,eicio,subuerto
περιβλέπω,circumspicio,restituo
σποράδην,incredulitas,incido2
ἀπολούω,nomen,abluo
πραιτώριον,praetorius,iterum
τύραννος,maledico,induro
ἁλής,piscator,rete
παραγγελία,praecipio,interior
κλεόπας,peregrinus,cognosco
ιουδαῖον,insula,perambulo
ἴσος,aequalis,gratia
σαίνω,nemo,pono
μεταβάλλω,at,spero
διαλλάγηθι,relinquo,alto
ἀποσκίασμα,perfectus,desursum
ἐξέλκω,abstraho,illectus
ιωάννην,ministerium,salamina
συνγνώμην,indulgentia,imperium
ὁμοίωμα,similitudo,forma
ἅβελ,abel,sanguis
στρηνιάω,deliciae,incendium
ἠκυρώσατε,irritus,mandatus
θανάσιμος,aegrotus,benus
λούκιος,lucius,saluto
παίω,quin,occido
γένεσις,natiuitas,generatio
ἐπιφώσκω,sabbatum,uesperus
κυβερνάω,apostolus,gratiae
ὅτι,quia,dico2
ιεροσολυμεῖται,regium,peccatum
ἀρεοπαγίτης,adherentes,allium
ἀνήρ,uir,autem
ἀδυνατέω,impossibilis,incredulitas
σκληροτράχηλος,semino,capharnaum
καταντάω,deuenio,ibi
καταπονέω,iniuria,loth
δῆμος,populus2,turbo
πραγματεύομαι,mina,uocates
ἐκλανθάνω,uocatio,corpus
ἀντιβάλλω,inuicem,confertus
κατέ,currus,baptizo
πινακίδιον,pugillaris,miror
πλεονεξία,auaritia,immunditia
εὐπροσωπέω,patior,placo
σαμουήλ,propheta,samuhel
δειλιάω,gaudeo,diligo
ἔτος,annus,usque
συνκοινωνούς,sentio,iustus
τριάκοντα,triginta,fructus2
πανουργία,astutia,corrumpo
πλημυρέω,aedifico,possum
χαριτόω,gratificor,aue
δαιμόνιος,daemonium,increpo
πέρας,numquid,quidem
καταρτίζω,perficio,apto
ἀναφέρω,offero,peccatum
οἰκτιρμων,misericors,sustineo
πληγάς,plaga3,inpono
κόλπος,sinus,agnosco
θρόνος,thronus,sedeo
ὅριος,finis,iterum
παρουσία,aduentus,ito
ῥομφαία,gladius,os
κυκλεύω,seduco,ubius
κεστρῖνος,consido,talis
αἱματεκχυσία,remissio,fusio
ἀσεβέω,impius,iudicium
εἰσακούω,exaudio,commemoro
πραΰτητι,mansuetudo,modestia
σπειράομαι,semino,semen
δράσσομαι,stultitia,sapio
ὕψος,altum,humilio
διαδίδωμι,distribuo,aufero
ἀδικία,iniquitas,ueritas
χάρισμα,gratia,gratiae
περικάθαρμα,purgamentum,peripsima
διαλύω,uiror,quicumque
εὐπρέπεια,diues,exorior
ἀμαράντινος,immarcescibilis,gloria
κράβαττόν,grabattum,tollo
νοσφίζω,fraudo,pretio
ἑκάστοτε,obeo,horus
φυλεύς,tribus,milium
ἐνεδρεύω,insidior,manduco
ἁγνισμός,purifico,oblatio
ιουδαίους,synagoga,circumcido
κέλευθος,resurgo,primus
σάββατον,sabbatum,sabbata
βενιαμίν,beniamin,tribus
σποδός,cinis,bethsaida
ποιμαίνω,pasco,grex
ζηνᾶς,zenan,praemitto
ἀνδροφόνος,subditus,lex
σάρρα,sarra,promitto
χωλόομαι,claudo,caecus
ὀπτάω,fauus,mellum
ἐγκαινίζω,dedico,sinis
βυθίζω,mergo,laqueus
πισιδία,pergo,attalea
ἐλεεινός,miserabilis,spero
λαλέω,loquor,eos
ἀνεπαίσχυντος,inconfusibilis,probabilis
τυφόω,tumidus,proteruus
ἔνδειγμα,exemplum,patior
παπυρών,praecipio,irreprehensibilis
ἀντιλογία,contradictio,iuro
κατοικέω,habito,inhabito
παραζηλόω,aemulor,numquid
ποίημα,diuinitas,intellego
νηπιάζω,sensus,efficio
ἐφήμερος,cottidianus,nudus
ἐμαυτοῦ,uenum,nihil
συλαγωγέω,decipio,inanis
χολή,obligatio,fel
πρόσφημι,uelamen,initio
λύω,soluo,pullum
ἐπαρκέω,subministro,patior
πρωτοτόκος,conscriptus,primitiuus
κολυμβάω,uolens,possum
προσαναβαίνω,discumbo,superus
ἀδικέω,noceo,iniuria
ἀσιαρχέω,princeps,rogo
πρόσλημψις,amissio,assumptio
ταράσσω,turbo,conturbo
θρηνέω,lamento,saltastis
ἰῶτα,lego2,transeo
ἔλευσις,proditor,persequor
σκληροκαρδία,duritia,cor
ἀμφιβάλλω,piscator,andream
στῆθος,pectus,percutio
ἄνθραξ,exsurio,inimicus
αἰτία,causa,nullus
ἀγενεαλόγητος,sinis,mater
ὁσιόω,sinis,disceptatio
ὑπηρέτης,minister,trado
ὑβρίζω,contumelia,afficio
εὐαγγελέω,euangelium,praedico
ιερειχώ,hiericho,caecus
ἑμμώρ,pretio,abraham
ἔγνωκαν,cognosco
εὐχαριστέω,gratiae,ago
ἐσλεί,amos,matthathiae
τετραχῶς,intellego,induro
ἡμ́ῖν,mytilene,asso
κίνδυνος,periculum,fallo
ἀπόδεκτον,acceptum,coram
γάζα,surgo,hierusalem
ἐπιδημέω,aduena,cyrene
ψευδής,mendax,fallo
ἀποκεφαλίζω,decollo,iohannem
μνησθησομαι,iniquitas,peccatum
μίσθωμα,conduco,maneo
μανία,festus,insanus
ἵημι,corpus,uno
πλαστός,dormito,auaritia
νεότης,iuuentus,conseruo
συμπέμπω,probo,sollicitus
ῥιπίζω,fidus,postulo
σιδήρεος,ferreus,uirga
οἰκτιρμός,misericordia,miseratio
κοπάζω,cesso,comminor
ἅπαξ,semel,peccatum
ἀναβιβάζω,malus2,eligo
διδακτικός,oportet,hospitalis
ἰδέ,talentum,mater
διακονία,ministerium,ministratio
πάρδαλις,dedo,os2
κλίμα,regio,glorior
ἀλεκτοροφωνία,uigilo,an
ἀντλέω,haurio,aqua
συνεί,gaius,thessalonicenses
βοτάνη,genero,herba
οἰκοδεσποτέω,familia,uigilo
ἀναζητέω,requiro,regredior
κλοπή,fornicatio,homicidium
ἐνδύναμώσαντί,conforto,ministerium
θάπτω,sepelio,sepelierunt
ἰσόω,forsitan,aestus
συνάγω,congrego,conuenio
γένημα,bibo,uita
διηνοιγμένους,contineo,auris
σώφρων,sobrius,prudens
βδελυγματων,mater,fornicatio2
πορφυρόπωλις,mulier,aperio
ἀβιάθαρ,manduco,licet2
ἄνω2,sursum,supernus
ἀναλογία,differo,siue
πρωτοκλισία,primus,cathedra
φθινοπωρινός,sinis,timor
περιλείπομαι,uiuo,dormio
ἀσύνθετος,foedo,inconpositos
νοσσία,lapido,quemadmodum
καιάφας,caiaphas,caiphas
μακρός,longus,sequor
βίος,uita,substantia
προσοφείλω,reddo,scribo
προυπάρχω,inimicus,inuicem
στήριξις,confirmo,patior
ὠδίν,pax,superuenio
ἀμήτωρ,sinis,mater
σκηνοποιός,idem,opero
εὐκαιρέω,manduco,hospes
φιλότεκνος,adulescentula,prudentia
πόνος,prae,dolor
διδάσκω,doceo,templum
ἀλήθω,molo,relinquo
ἕκαστος,unusquisque,singulus
ἀτιμάζω,contumelia,afficio
ἄτοπος,malus2,nihil
ἐνδύνοιτες,captiua,peccatum
μέθη,ebrietas,honestum
παροτρύνω,muliero,eicio
κῆνσος,an,census
γογγυσμός,murmuratio,haesitatio
̔ρομφά,babylo,trans
μισθόω,conduco,uinea
λυσίας,lysias,filix
ἀσσάριον,passer,ueneunt
μνηστεύω,desponsor,marius
ὑπεροράω,ignorantia,despicio
παρθένος,uirgo,benus
οὕτως,sic,ito
μογιλάλος,mutum,surdus
δειράς,affirmo,uiuo
κατοικου,propheta,lego2
συναίρω,ratio,pono
λυπέω,contristo,gaudeo
εὐλαβέομαι,iustitia,fidus
πίμπρημι,at,spero
διάρπασις,prior,potis
φιλόσοφος,resurrectio,allium
δωρεά,gratus,gratia
κῆρυξ,praedicator,apostolus
ἐξέψυξͅεν,consumo,exspiro
εὐσέβεια,pietas,uita
ἀντιλαμβάνω,suscipio,magus
ιάκωβον,iacobum,iohannem
ἀντιπίπτω,resisto,auris
ἀνελήμφθη,assumo,usque
ἑαυτοῦ,sui,ipse
ἑνώχ,iared,cainan
ἀπαλλαγή,seruitus,timor
λιθόομαι,lapido,argentum
θάλπω,foueo,odeum
οἶνος,uinum,uinus
χαρά,gaudium,gaudeo
σητόβρωτος,comesta,putrefacio
καταπίνω,absorbeo,tamquam
ἐνιαυτός,annus,pontifex
ἀμπλιᾶτον,amplio,saluto
ἀφθορία,integritas,grauitas
τοιγαροῦν,ita,sperno
ἀποκτέννεσθαι,consero,interficio
πετεινός,uolucris,semino
σιωπάω,taceo,sion2
ἑνδέκατος,undecimus,circa
ημεραις,hebraei,ministerium
σύντριμμα,contritio,infelicito
ἔκφευξις,ago,existimo
βούλημα,numquid,idolum
βαίνω,iuuentus,planta
πλοῦτων,gloria,diuitia
συσταυρόομαι,crux,configo
λαός,populus2,plebs
δεξαμένη,explorator,pax
ξενοδοκέω,patior,educo2
πτῶμα,corpus,monumentum
λευείς,leui,conuiuium
δοκίμιος,fides,probation
δέ,autem,dico2
επειδηπερ,conor,conpletae
γενεαλογέω,adnumero,benedico
ἐπιβάλλω,manus,inicio
βρόχος,honestum,utilitas
σπουδή,sollicitudo,festinus
υἱόω,filius,dico2
ἐλλογάω,inputo,peccatus
προτίθημι,propono,remissio
σπεκουλάτωρ,praecipio,discus
μαρά,maranatha,amo
θεότης,corporaliter,diuinitas
μενοῦνγε,numquid,quidem
χωλός,claudus,caecus
σύνδεσμος,uinculum,obligatio
ἐπαείδω,seruus,percutio
λοιδορέω,maledico,patior
μυλικός,inpono,utilis
ἐπαθροίζομαι,quaero,concurro
φρυάσσομαι,inanis,quare
οἰκονομία,dispensatio,uilicatio
ἐπίλυσις,interpretatio,intellego
πύρρος,gaius,thessalonicenses
ἕλκος,uulnus,saturo
στόρνυμι,stratus,sterno
ὠτίον,auricula,tango
ἐξεκρέμετο,suspendo,populus2
μονή,mansio,paro
ἄμωμος,immaculatus,sinis
εὐνοῦχος,eunuchus,philippus
παριστήκεισαν,intueor,duo
δεξιάζω,consido,talis
εἴχαμεν,alteruter,mandatus
γίγνομαι,autem,factus2
ζῶσις,uiuo,euangelizo
φωτινόν,corpus,lucidus
ἅννας,anna,caiaphan
ἱερατίαν,leui,quisquis
νεφέλη,nubis,sedeo
μεταμορφόω,facies,nix
εὖγε,modicum,seruus
ἀγγέλλω,magdalene,marius
ἀσπασμός,salutatio,forus
μνᾶ,mina,decem
ἀσκέω,studeo,sinis
πλοῦτος,diuitia,diuitiae
θεωρία,spectaculum,reuerto
λιθόστρωτος,pilatus,adduco
εἴπεν,quaero,cogito
ἔναντι,fungor,sacerdotium
ἔντεα,caecus,foris
σέβασμα,colo,ara
λιπαρός,pereo,anima
ἀκατακάλυπτος,uelo,oro
παρίστημι,asto,exhibeo
συνπολῖται,domesticus,ciuis
κατιόω,manduco,caro2
φυλακή,carcer,custodio
κάθισις,sedeo,sedes
σκολιάζω,prauus,saluo
ἐπαφρόδιτος,cooperator,suauitas
ἅπας,multitudo,ito
τιμωρία,contumelia,gratiae
ὑπερυψόω,exalto,dono
εὐοδόω,prosperus,oratio
πιστεύω,credo,non
στρατόπεδον,appropinquo,exercitus
κορβᾶν,licet2,corbanan
ἀφανής,creatura,inuisibilis
καταγιγνώσκω,reprehendo,cur
υἱοθεσία,adoptio,legislatio
μεταπέμπω,arcesso,cognomino
συνστρατιώτῃ,appia,archippo
καταγγέλλω,adnuntio,praedico
κρῖμα,iudicium,castitas
ἐκλεκτόω,eligo,patientia
δορκάς,dorcas,fleo
ὑετός,imber,pluuius
μόσχος2,uitulus,sagino
βελόνη,facilis,foramen
στεῖρα,sterilis,gigno
ἐξακολουθέω,sequor,luxurio
ἀπασπάζομαι,ualefecissemus,inuicem
διανόημα,cogitatio,diuisus
συντετρίφθαι,comminuo,domo
ἀσφαλής,certus,diligens
πάρειμι,semper,apud
ἀνεγγελάω,intellego,desidero
βοές,obed,booz
διοδεύω,apollonia,amphipolis
κατάλοιπος,requiro,inuocatus
παραπλήσιος,mors,communico
ὑπερβάλλω,superemineo,excello
τίς,autem,dico2
τελειόω,consummo,perficio
πλάσσω,formo,adam
ἀγείρω,surgo,suscito
ὑποτρέχω,obtineo,insula
δεσμωτήριον,carcer,uinculo
ἐκδύω,exuo,clamydem
θρησκός,uano,lingua
φαραώ,pharao,filia
μυκάομαι,libellus,sinister
ζεύς,gratia,causa
παραπλέω,pentecosten,festino
προσορμίζομαι,transfreto,applico
γνωρίζω,nosco,noto
ἐπίστρεψις,conuerto,septies
εὔβουλος,saluto,festinus
προβαίνω,ouis,procedo
σιλουανος,thessalonicenses,ecclesia
λυτρόω,redimo,iniquitas
νέφος,certamen,inpono
ἡμέτερος,deuito,resto
ἀνταπόδομα,retributio,laqueus
φοβέω,timeo,quaero
ἐμβάλλω,postquam,ito
κοινωνέω,communico,hospitalitas
δῶμα,tectum,descendo
ἄκρατος,uinus,bibo
ἀγριέλαιος,oliua,insero
ἐπάν,interrogo,renuntio
εἰδωλόθυτος,idolum,manduco
μαστίζω,flagello,licet2
βασιλειαν,iudico,aduentus
εὔσχημος,honestum,utilitas
πῆρος,remissio,teneo
κοπετός,planctus,curo
κατατομή,concisio,caneo
ζυμόω,fermentum,massa
ἄρρητος,arcanum,licet2
